# w_1 w_2 w_3 w_4 w_5 w_6 w_7 w_8 w_9 w_10 DS VF c_1 c_2 c_3 c_4 c_5 c_6 c_7 c_8 c_9 c_10 u_1 u_2 u_3 u_4 u_5 u_6 u_7 u_8 u_9 u_10 fut_util_1_1 fut_util_1_2 fut_util_1_3 fut_util_1_4 fut_util_1_5 fut_util_1_6 fut_util_1_7 fut_util_1_8 fut_util_1_9 fut_util_1_10 fut_util_2_1 fut_util_2_2 fut_util_2_3 fut_util_2_4 fut_util_2_5 fut_util_2_6 fut_util_2_7 fut_util_2_8 fut_util_2_9 fut_util_2_10 fut_util_3_1 fut_util_3_2 fut_util_3_3 fut_util_3_4 fut_util_3_5 fut_util_3_6 fut_util_3_7 fut_util_3_8 fut_util_3_9 fut_util_3_10 fut_util_4_1 fut_util_4_2 fut_util_4_3 fut_util_4_4 fut_util_4_5 fut_util_4_6 fut_util_4_7 fut_util_4_8 fut_util_4_9 fut_util_4_10 fut_util_5_1 fut_util_5_2 fut_util_5_3 fut_util_5_4 fut_util_5_5 fut_util_5_6 fut_util_5_7 fut_util_5_8 fut_util_5_9 fut_util_5_10 fut_util_6_1 fut_util_6_2 fut_util_6_3 fut_util_6_4 fut_util_6_5 fut_util_6_6 fut_util_6_7 fut_util_6_8 fut_util_6_9 fut_util_6_10 fut_util_7_1 fut_util_7_2 fut_util_7_3 fut_util_7_4 fut_util_7_5 fut_util_7_6 fut_util_7_7 fut_util_7_8 fut_util_7_9 fut_util_7_10 fut_util_8_1 fut_util_8_2 fut_util_8_3 fut_util_8_4 fut_util_8_5 fut_util_8_6 fut_util_8_7 fut_util_8_8 fut_util_8_9 fut_util_8_10 fut_util_9_1 fut_util_9_2 fut_util_9_3 fut_util_9_4 fut_util_9_5 fut_util_9_6 fut_util_9_7 fut_util_9_8 fut_util_9_9 fut_util_9_10 fut_util_10_1 fut_util_10_2 fut_util_10_3 fut_util_10_4 fut_util_10_5 fut_util_10_6 fut_util_10_7 fut_util_10_8 fut_util_10_9 fut_util_10_10 pen_1 pen_2 pen_3 pen_4 pen_5 pen_6 pen_7 pen_8 pen_9 pen_10 pen_u_1 pen_u_2 pen_u_3 pen_u_4 pen_u_5 pen_u_6 pen_u_7 pen_u_8 pen_u_9 pen_u_10 
6.624559999999998228e-01 7.085029999999997719e-01 7.702819999999998002e-01 8.341189999999997218e-01 8.957699999999998441e-01 9.541039999999998411e-01 1.008779999999999788e+00 1.059089999999999643e+00 1.102609999999999646e+00 1.132069999999999688e+00 0.000000000000000000e+00 9.621178666316300143e-01 1.474119876522652917e-01 1.245748518817133971e-01 1.555557305251122069e-01 1.833325231255810983e-01 2.111117982075068344e-01 2.388875070502298747e-01 2.666673654735474130e-01 2.944464561226277644e-01 3.222275547402394524e-01 3.499932450097312797e-01 7.481487460042223203e-01 6.861893353650363458e-01 7.690645867737626595e-01 8.365804646980482540e-01 8.991556956414007429e-01 9.577269701715911410e-01 1.012990542983908115e+00 1.065442685953759128e+00 1.115477969386001522e+00 1.163373558957155884e+00 -1.504200685365746359e-01 3.288875296527934977e-02 4.001722587481241766e-01 4.949584456638077001e-01 5.042097041989485051e-01 4.445306501011487277e-01 5.171500464087775972e-01 -1.506720588752827050e-01 1.310794623421113192e-01 1.357390094039147010e-01 -7.950916626489119843e-02 1.001278416423233807e-02 2.746759554603464201e-02 3.937520050511507386e-02 4.365937935695318045e-02 4.104213744441458783e-02 5.758039858986960940e-02 -4.785195322160334941e-02 1.049995413844416123e-02 2.016552746027340526e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.290405742241445916e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.705071569901186381e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.678105292948106542e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.321222818845218980e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.198705038135776927e-13 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.589415091692306803e-14 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.728007651858611709e-14 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.713342586364193199e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.624559999999998228e-01 7.085029999999997719e-01 7.702819999999998002e-01 8.341189999999997218e-01 8.957699999999998441e-01 9.541039999999998411e-01 1.008779999999999788e+00 1.059089999999999643e+00 1.102609999999999646e+00 1.132069999999999688e+00 1.000000000000000000e+00 9.596981863271553115e-01 1.038126766737547252e-01 8.056347205716196669e-02 1.526234213124360584e-01 1.833325231255304999e-01 2.111117982077463096e-01 2.388875070504117570e-01 2.666673654736915200e-01 2.944464561226224908e-01 3.222275547403501972e-01 3.499932450098989789e-01 6.247286541523444647e-01 5.480281610397682579e-01 7.616079532960839948e-01 8.365804646979301262e-01 8.991556956419217705e-01 9.577269701719631767e-01 1.012990542984187226e+00 1.065442685953749580e+00 1.115477969386196699e+00 1.163373558957439213e+00 -1.328663314753311328e-02 -1.028357857806845577e-02 6.134972256220650420e-03 1.009551138679416933e-02 1.135529810502365622e-02 1.184646822206915882e-02 1.588515488925817953e-02 -1.789187048899153198e-02 2.939432524313116864e-03 5.646243871293473576e-03 -3.292034325009537410e-01 1.635252000829959806e-01 3.154116920108266942e-01 3.904132706966915167e-01 4.284513718518949688e-01 3.712974625852689115e-01 4.414726305055863276e-01 -1.735335069875434122e-01 6.869628020759160902e-02 8.876421660160552229e-02 -1.475238375178139667e-02 -1.027470607519710699e-02 8.285148308550805557e-03 4.002798352287797144e-03 5.400579749315231361e-03 5.143676846695099253e-03 7.692903616358144278e-03 -9.943290882120696395e-03 1.495315301880881069e-03 2.741090094204160811e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.629054473474898109e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.245122795481538657e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.516278283052087155e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.109643098417262627e-13 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.467178200872860012e-13 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.385561080759393719e-13 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.731712710062124060e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.624559999999998228e-01 7.085029999999997719e-01 7.702819999999998002e-01 8.341189999999997218e-01 8.957699999999998441e-01 9.541039999999998411e-01 1.008779999999999788e+00 1.059089999999999643e+00 1.102609999999999646e+00 1.132069999999999688e+00 2.000000000000000000e+00 9.383392885428356589e-01 9.999968473393998358e-02 1.277774704212777945e-01 1.555535799959993359e-01 1.833286729634079071e-01 2.111117982074425248e-01 2.388875070503326536e-01 2.666673654737562460e-01 2.944464561225907939e-01 3.222275547403257168e-01 3.499932450096944203e-01 6.127706843207574305e-01 6.951991902158447534e-01 7.690591360573610924e-01 8.365714750437435177e-01 8.991556956412610768e-01 9.577269701718017503e-01 1.012990542984312681e+00 1.065442685953690960e+00 1.115477969386153623e+00 1.163373558957093268e+00 1.753729566234397002e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 -2.647590444147638189e-06 1.834330400715756721e-06 8.946113430832264296e-07 1.292212108996102248e-06 1.379835658974962317e-06 1.252233771574682902e-06 1.791212171657561521e-06 -1.685559402475654649e-06 3.182767541483133443e-07 6.686949093360174482e-07 -7.512985712850034568e-06 -5.196945869281140832e-06 6.056351355266876348e-06 2.999105702165261997e-06 4.093134889399916089e-06 3.623616232135349441e-06 5.256063438853381559e-06 -5.162479304638620079e-06 8.450634950387668952e-07 1.662340356107842133e-06 -1.028490101092664012e-05 -3.875369291139377447e-06 -2.506443540290012877e-07 9.988504891437414816e-06 5.562420168530068761e-06 5.892474373886662247e-06 1.016813427274659254e-05 -6.298281932652092134e-06 3.056042507180845534e-06 3.940968525927662974e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.236787180534745219e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.875391307495325360e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.330317356233272997e-16 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.123525487457569154e-17 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.634841155259955597e-16 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.704627290443171038e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.624559999999998228e-01 7.085029999999997719e-01 7.702819999999998002e-01 8.341189999999997218e-01 8.957699999999998441e-01 9.541039999999998411e-01 1.008779999999999788e+00 1.059089999999999643e+00 1.102609999999999646e+00 1.132069999999999688e+00 3.000000000000000000e+00 9.485350305055971765e-01 9.999968473387478574e-02 1.277780607822923131e-01 1.545581761602631277e-01 8.765632309382627441e-02 2.009958404358265782e-01 2.388875070503553300e-01 2.666673654736314014e-01 2.944464561224685029e-01 3.222275547402697060e-01 3.499932450097370529e-01 6.127706843205515952e-01 6.952008411132981625e-01 7.665368404424088844e-01 5.725296889434872138e-01 8.768742175011575712e-01 9.577269701718478245e-01 1.012990542984070652e+00 1.065442685953465585e+00 1.115477969386055035e+00 1.163373558957165654e+00 -1.701736003873155371e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 8.999879642591106142e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 -1.487520791004904273e-02 -1.146087485667981500e-02 2.808607034603447135e-03 4.656077773572736903e-03 6.430432006225580630e-03 6.203578213767281177e-03 9.315812389209468178e-03 -1.048929711592248848e-02 1.530280912370876514e-03 3.153932059953633987e-03 -3.052202514352091445e-01 -8.658893433116181260e-02 5.457104609428825581e-02 2.933897508387919295e-01 2.500783619656945511e-01 2.608076744173785655e-01 3.995680859341243507e-01 -1.571266873105828799e-01 9.421610514905905120e-02 8.317369031187420159e-02 -1.725426054132070744e-02 -6.667642049961749681e-03 1.790435973920842137e-03 2.094481517234739881e-03 2.475719793385658743e-02 7.956205908696415904e-03 1.320184603928236354e-02 -1.386046001241586327e-02 2.062706632012232134e-03 4.699913523750601924e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.642410472577918774e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.636345398780579812e-13 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.678608891837359829e-14 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.556602634481535963e-13 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.223663317794991181e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.624559999999998228e-01 7.085029999999997719e-01 7.702819999999998002e-01 8.341189999999997218e-01 8.957699999999998441e-01 9.541039999999998411e-01 1.008779999999999788e+00 1.059089999999999643e+00 1.102609999999999646e+00 1.132069999999999688e+00 4.000000000000000000e+00 9.308459544061242763e-01 9.999968473393935908e-02 1.277780607822598391e-01 1.555557305250391542e-01 1.833322140975435499e-01 2.111092683765818656e-01 2.388872187889835852e-01 2.666673654737559684e-01 2.944464561225909049e-01 3.222275547403258278e-01 3.499932450096946979e-01 6.127706843207556542e-01 6.952008411132073462e-01 7.690645867735774743e-01 8.365797431590356048e-01 8.991501909495530631e-01 9.577263805155754595e-01 1.012990542984312015e+00 1.065442685953691182e+00 1.115477969386153845e+00 1.163373558957093934e+00 -2.149624612900748458e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 7.036698926945045753e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 2.148921925497197599e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 -8.963633003276637576e-07 -3.678163813347411956e-07 -3.068056771507965948e-08 8.017101209155357398e-07 5.411112737084090355e-07 5.865384921388480683e-07 9.952893462299913859e-07 -5.570313570072514009e-07 2.602692164760243128e-07 3.803023698502912198e-07 -3.445090298871259800e-06 -1.249638308809586377e-06 3.806832898191731446e-07 4.499920218938413582e-07 6.116324119492815764e-06 1.572872528538794574e-06 2.709357029063390813e-06 -2.765412262831837637e-06 3.597263156876181494e-07 1.009364277975172234e-06 -9.191408227847195665e-07 -3.762414938684152374e-07 1.406065625731141610e-08 8.028703116614673302e-08 -2.788359019629970329e-07 6.551735846577192710e-07 6.474922271311457025e-07 -1.220550370834864445e-06 -8.190855411405366716e-08 4.358794029085052094e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.077283036926225978e-17 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.473793876044198914e-17 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.790832169449761956e-18 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.772682842689854883e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.624559999999998228e-01 7.085029999999997719e-01 7.702819999999998002e-01 8.341189999999997218e-01 8.957699999999998441e-01 9.541039999999998411e-01 1.008779999999999788e+00 1.059089999999999643e+00 1.102609999999999646e+00 1.132069999999999688e+00 5.000000000000000000e+00 9.363951609716255620e-01 9.999968473386301737e-02 1.277780607822819603e-01 1.555557305248334021e-01 1.833325231258954857e-01 2.028582399883629706e-01 2.781997763696163473e-01 2.473862008779436072e-01 2.944464561224415244e-01 3.222275547403257723e-01 3.499932450095957215e-01 6.127706843205142917e-01 6.952008411132691856e-01 7.690645867730560026e-01 8.365804646987823334e-01 8.810178604489865561e-01 1.035095048997062728e+00 9.749597807361422008e-01 1.065442685953416069e+00 1.115477969386153623e+00 1.163373558956926734e+00 -2.590997106017272363e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 5.101406139201763522e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 -7.186224927939729280e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.786921694328088774e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.776356839400250465e-15 -5.980176891771301143e-03 -2.966534348998735564e-03 2.186572329892705509e-03 2.775772783767807735e-03 2.015315021264088916e-02 9.046771533821270500e-03 1.470539348169029766e-02 -1.033095619104778401e-02 5.038152407749914297e-04 5.665709974271569346e-03 -4.594564990651636704e-01 -2.389649994057475302e-01 -1.029349399956851346e-01 -1.282764537099099211e-01 -3.109630435419304950e-01 -8.596453202759721246e-02 -4.518232965980215066e-02 -6.244291872387485176e-01 -2.875007880850573572e-01 -1.553132349984358840e-01 -3.536408488866928795e-02 -1.325728043771398374e-03 9.609375351125357817e-03 6.625263615682438351e-03 1.452283880248447442e-02 1.131788079124588934e-03 4.225640249795123427e-02 -1.973377190402498399e-02 1.976732100893371924e-03 3.222749971580727429e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.447606238294383394e-14 0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.618194932624702844e-13 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.679505469872928922e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
